Intervention Time (min),Hour,Down Time (min),Reaction Time (min),Waiting Time (min),Delay Time (min),Machine_label,Type Of Failure_label,Serial Device_label,Shift_label,Comment_Clean_label,Defect Code_label,Microstop Description_label,Declaration End Time_label,Intervention Start Time_label,Call Maintenance Time_label,Declaration Start Time_label
-0.2957022131555204,-1.6060092155956682,-0.3470119638259265,-0.1768529827762582,-0.3079916948272978,-0.3079916948272978,-0.1655636337540813,0.489779759100957,-0.4438922929144788,1.304432666813415,1.6930698608851649,0.0983670284932496,-0.4882561925568112,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2327687001951496,-0.1307804514666811,-0.3317384597884431,-0.1777054575592926,-0.5075599612616236,-0.5075599612616236,-0.5260469849527458,-0.3670707196713043,-0.803522880910422,0.0735600346641657,-0.5089962441304011,1.80198714117228,0.9485164656009836,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2174286564110593,-1.4584863391827696,0.2229505039143074,-0.1776381569185268,1.9623105498230229,1.9623105498230229,-1.3070942458831851,-0.9383043721861452,-0.4438922929144788,1.304432666813415,1.3227663223246164,-1.030004734450004,1.2831073585966344,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.1308950760905495,-0.720871957118276,0.1022525695693166,-0.1740487894110133,1.03610910816628,1.03610910816628,-0.3458053093534136,-0.3670707196713043,-1.0240628930612443,0.0735600346641657,-1.0781120116797571,1.5586128393609897,-1.236165247488266,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.030988124265961,-0.1307804514666811,0.0612748758102149,-0.1776381569185268,0.4169357687161928,0.4169357687161928,-1.186933128816964,-0.3670707196713043,-1.0553895993326678,0.0735600346641657,0.4703536365121392,1.80198714117228,0.9485164656009836,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2595154432033072,-0.8683948335311746,0.0053962025023488,-0.1777951917469805,1.1503917906543129,1.1503917906543129,1.3364503295736871,0.2041629328435365,2.0459543215382703,0.0735600346641657,-0.2193944983094954,-0.3220067655444331,-0.4882561925568112,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2693488046033651,-1.3109634627698707,-0.3615404188859716,-0.177525989183917,-0.4870914211145132,-0.4870914211145132,0.2550002759776938,0.2041629328435365,0.6312402663207798,1.304432666813415,0.8335117038405319,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.1110056143508754,0.7543568070107111,0.1775025162905764,-0.1775708562777609,0.3316501847698997,0.3316501847698997,-1.3070942458831851,0.2041629328435365,0.6675792455956312,-1.1573125974850835,-1.0781120116797571,-0.4547563847142277,0.1415619589644138,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.3706063553124047,1.6394940654881034,0.5977101395657293,-0.1776381569185268,1.1299232505072023,1.1299232505072023,0.0747586003783616,-0.0814538934138838,-1.0967408516109471,1.304432666813415,-0.0504251197608682,-0.1228823367897412,0.8501073794257922,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.3004222266275482,-1.6060092155956682,-0.3291307883674094,-0.1776830240123707,-0.2039432824128203,-0.2039432824128203,-0.1054830752209706,2.4890975429029,-0.4438922929144788,1.304432666813415,-1.0781120116797571,2.332985617851458,-0.9999834406678066,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2756421558994022,-1.4584863391827696,-0.338443900585387,-0.1691582761820263,-0.354045910158296,-0.354045910158296,1.2763697710405764,0.2041629328435365,0.2051970610294185,1.304432666813415,1.158840805822217,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.0594788006145719,-0.720871957118276,0.1376423959976319,-0.1719624695472712,0.3742929767430463,0.3742929767430463,-0.0454025166878598,-1.509538024700986,-0.4438922929144788,0.0735600346641657,-1.0781120116797571,-1.3618787823744904,0.5155164864301413,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.1643285048507465,-1.0159177099440737,-0.1849638112331149,-0.1777503246531366,-0.1357148152557859,-0.1357148152557859,-1.2470136873500748,0.2041629328435365,0.0372859154145879,1.304432666813415,1.2933437937216217,-0.3883815751293304,1.2043800896564814,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2650221255873397,1.4919711890752043,-0.3283857393899712,-0.1777951917469805,-0.3574573335161478,-0.3574573335161478,1.396530888106798,0.2041629328435365,-0.2985363758150732,1.304432666813415,0.7250686698466369,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.3724024320759723,-1.4584863391827696,-0.2516456947138351,-0.1776381569185268,0.4646956957261169,0.4646956957261169,-1.5474164800156285,-0.0814538934138838,-0.7320979906115762,1.304432666813415,-1.0781120116797571,-0.056507527204844,0.8304255621907538,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2508620851712563,-0.1307804514666811,-0.0378166381890675,-0.1777503246531366,0.9132978672836184,0.9132978672836184,0.9759669783750228,0.2041629328435365,0.7214611803824799,0.0735600346641657,-1.0781120116797571,-0.3883815751293304,1.2043800896564814,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.1647218393067488,-1.6060092155956682,-0.2073152805562613,-0.1777054575592926,-0.2346460926334858,-0.2346460926334858,0.0747586003783616,2.4890975429029,2.1399344403525413,1.304432666813415,1.1210118404755094,2.0674863795118688,0.0628346900242607,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2748554869873976,-1.6060092155956682,-0.3190726271719935,-0.1775708562777609,-0.268760326212003,-0.268760326212003,-0.3458053093534136,-0.3670707196713043,-0.6356117352955915,1.304432666813415,1.3505075635788686,1.602862712417588,-0.8622107200225386,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.0767855166786738,0.4593110541849137,0.0322179656901245,-0.1777503246531366,-0.1868861656235617,-0.1868861656235617,-1.5474164800156285,0.2041629328435365,0.7753431151693285,-1.1573125974850835,-0.6472821285644765,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.192255251226911,1.6394940654881034,-0.2881530946083075,-0.1773689543554633,-0.4853857094355874,-0.4853857094355874,-1.7276581556149606,0.2041629328435365,0.2728627465756936,1.304432666813415,0.7250686698466369,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.0815055301507017,1.1969254362494073,0.2885148139288703,-0.1776830240123707,0.9678806410092456,0.9678806410092456,-1.186933128816964,0.489779759100957,-0.4438922929144788,-1.1573125974850835,-1.0781120116797571,0.0983670284932496,-0.4882561925568112,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.0302014553539563,0.9018796834236098,-0.1197720257072711,-0.1774586885431511,-0.4188629539574788,-0.4188629539574788,-0.225644192287192,0.489779759100957,-1.1706718784115069,-1.1573125974850835,0.2496846719896784,0.2089917111347451,-0.1339834823261221,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.0095253247022776,0.7543568070107111,-0.11604678082008,-0.1777951917469805,-0.5723770050608062,-0.5723770050608062,0.1348391589114723,0.2041629328435365,-1.1706718784115069,-1.1573125974850835,-0.863747874715081,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.0071653179662637,-0.1307804514666811,-0.0784218074594502,-0.1777054575592926,-0.391571567094665,-0.391571567094665,0.915886419841912,0.2041629328435365,0.5673337855270756,0.0735600346641657,1.0798203004313167,-0.3220067655444331,-0.4882561925568112,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.094314971682334,-0.8683948335311746,-0.2516456947138351,-0.1777054575592926,-0.7429481729533923,-0.7429481729533923,-0.7062886605520781,0.2041629328435365,0.2139685387854172,0.0735600346641657,0.7923201637963392,-0.4326314481859286,-0.6457107304371176,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.0929122293747688,-1.6060092155956682,-0.043031981031135,-0.1752377673978772,-0.5979626802446941,-0.5979626802446941,-1.186933128816964,0.2041629328435365,-0.2145808030076579,1.304432666813415,-1.0781120116797571,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.4044331185286041,0.7543568070107111,0.3216694934248708,-0.1777503246531366,-0.2807003079644841,-0.2807003079644841,-0.5861275434858565,0.2041629328435365,0.7740900469184715,-1.1573125974850835,-1.0781120116797571,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.635320444201964,-0.1307804514666811,0.6375702598586738,-0.1776381569185268,0.1627847285562397,0.1627847285562397,-0.6462081020189673,-0.3670707196713043,-0.4438922929144788,0.0735600346641657,1.3227663223246164,1.5807377758892889,1.873561875647783,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2634487877633304,-0.1307804514666811,-0.3172100047283979,-0.1776381569185268,-0.3114031181851495,-0.3114031181851495,-0.946610894684521,0.2041629328435365,1.6838175970406133,0.0735600346641657,-0.6977207490267533,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.4760199895210258,0.3117881777720149,0.3369429974623542,-0.1777951917469805,-0.5212056546930305,-0.5212056546930305,0.2550002759776938,0.2041629328435365,-0.4877496816944719,-1.1573125974850835,-1.0781120116797571,-0.4326314481859286,-0.6457107304371176,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2559754330992864,-1.7535320920085669,-0.3600503209310953,-0.1776830240123707,-0.538262771482289,-0.538262771482289,0.0747586003783616,0.2041629328435365,0.172617286507138,1.304432666813415,0.7570131294727455,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.2172059174715011,0.9018796834236098,0.2687710160267577,-0.1777503246531366,0.2890073927967532,0.2890073927967532,1.0360475369081334,0.2041629328435365,0.9620502845470132,-1.1573125974850835,1.0920096337097005,-0.3220067655444331,-0.4882561925568112,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.3772930410644441,0.6068339305978124,0.4084676992964228,-0.1777503246531366,0.2344246190711258,0.2344246190711258,-1.3070942458831851,0.2041629328435365,0.6675792455956312,-1.1573125974850835,1.176494322984014,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.1076883431864128,0.3117881777720149,-0.1104589134892934,-0.1748339635532819,-0.0384892495570119,-0.0384892495570119,1.57677256370613,-1.509538024700986,-0.4438922929144788,-1.1573125974850835,1.5245208041737237,-1.229129163204696,-1.1180743440780363,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.0844816102822761,-1.3109634627698707,-0.1737880765715417,-0.1777503246531366,-0.4308029357099598,-0.4308029357099598,0.8558058613088012,0.2041629328435365,0.7415102723961909,1.304432666813415,-1.0781120116797571,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2709221424273744,1.0494025598365084,-0.2743696885257006,-0.1765613466662727,-0.0845434648880101,-0.0845434648880101,1.3364503295736871,-0.6526875459287247,-0.5641868449967455,-1.1573125974850835,1.0302223236434112,-0.8972551152802095,1.7751527894725916,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.0579054627905626,-0.2783033278795798,-0.025523330061337,-0.1775932898246828,-0.367691603589703,-0.367691603589703,0.915886419841912,2.4890975429029,-1.1706718784115069,0.0735600346641657,0.2652365799655471,2.1781110621533646,-0.7047561821422323,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2461420716992284,-1.0159177099440737,-0.3403065230289825,-0.1777054575592926,-0.490502844472365,-0.490502844472365,1.5166920051730195,0.2041629328435365,-0.3987818358836288,1.304432666813415,0.7250686698466369,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.3790891178280116,1.0494025598365084,-0.5321566347193227,2.8369818784543157,-0.7924138116422422,-0.7924138116422422,-1.607497038548739,-1.2239211984435656,-1.1593942641537944,-1.1573125974850835,-0.7662332084880126,-1.207004226676397,-1.3345743336634577,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.0994283196103641,-1.4584863391827696,-0.1585145725340583,-0.1693826116512459,-0.294346001395891,-0.294346001395891,-1.0667720117507424,-0.3670707196713043,-1.054136531081811,1.304432666813415,-0.4976475545263888,1.80198714117228,0.9485164656009836,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.3067155779235853,-0.1307804514666811,-0.3168374802396788,-0.1777054575592926,-0.1203634101454531,-0.1203634101454531,-0.8264497776182995,1.9178638903880592,-0.4438922929144788,0.0735600346641657,-0.3404471874189596,1.0054894261535126,-0.8228470855524621,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.1529218056266793,0.4593110541849137,-0.2538808416461497,-0.1769202834170241,-0.4990314028669942,-0.4990314028669942,0.2550002759776938,-2.080771677215827,-0.2371360315230829,-1.1573125974850835,1.4711399308511472,0.8284899339271197,1.3027891758316728,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.1167350356744661,0.3117881777720149,-0.2844278497211165,-0.1775932898246828,-0.7975309466790199,-0.7975309466790199,0.3751613930439153,0.489779759100957,2.1399344403525413,-1.1573125974850835,-1.0781120116797571,0.2089917111347451,-0.1339834823261221,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2819355071954393,0.9018796834236098,-0.2017274132254747,-0.1777503246531366,0.2975359511913825,0.2975359511913825,1.3364503295736871,-0.0814538934138838,-0.7859799253984248,-1.1573125974850835,0.5703902337623215,0.0319922189083523,-0.2323925685013135,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.3216622872516733,0.7543568070107111,-0.4136938473066467,-0.1676103614444111,-0.4990314028669942,-0.4990314028669942,0.8558058613088012,-0.3670707196713043,-0.9313358424978304,-1.1573125974850835,-1.01422309242754,1.6471125854741862,-0.7244379993772707,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.1851752310188693,-1.3109634627698707,-0.3466394393372074,-0.1777951917469805,-0.7838852532476129,-0.7838852532476129,-1.1268525702838532,0.2041629328435365,0.1062046692117199,1.304432666813415,0.8049298189119084,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.0274481141619401,0.0167424249462175,-0.0795393809256075,-0.1715362321557539,-0.2465860743859668,-0.2465860743859668,-0.465966426419635,0.2041629328435365,-0.4664475214299038,0.0735600346641657,0.7250686698466369,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.3071089123795876,0.0167424249462175,-0.3261505924576565,-0.176965150510868,-0.1613004904396738,-0.1613004904396738,-1.2470136873500748,0.2041629328435365,1.6512378225183328,0.0735600346641657,0.7523895892637035,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2335553691071543,1.0494025598365084,-0.1030084237149113,-0.1746096280840623,0.5380412979199288,0.5380412979199288,-1.1268525702838532,0.2041629328435365,-1.1706718784115069,-1.1573125974850835,-1.0781120116797571,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.0193586861023356,-1.7535320920085669,-0.0653834503542814,-0.1777054575592926,-0.3830430087000357,-0.3830430087000357,-0.0454025166878598,0.2041629328435365,2.0910647785691205,1.304432666813415,1.1823788287046129,-0.3883815751293304,1.2043800896564814,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.2262526099595543,-0.4258262042924786,0.5954749926334146,-0.1777503246531366,1.747390878278364,1.747390878278364,1.6969336807723516,-0.0814538934138838,-0.759665492130429,0.0735600346641657,-1.0781120116797571,-0.1007574002614421,0.8107437449557156,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.3094689191156015,1.6394940654881034,-0.1551618521355863,-0.1746096280840623,0.6318554402608514,0.6318554402608514,-1.4873359214825177,-0.0814538934138838,-1.1706718784115069,1.304432666813415,0.5703902337623215,0.0319922189083523,-0.2323925685013135,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2736754836193907,-1.7535320920085669,-0.3283857393899712,-0.1776381569185268,-0.3165202532219272,-0.3165202532219272,-1.4873359214825177,0.2041629328435365,1.8554879474080148,1.304432666813415,0.8461213589561011,-0.4326314481859286,-0.6457107304371176,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.3252022973556941,0.1642653013591162,-0.3261505924576565,-0.1776381569185268,-0.0811320415301584,-0.0811320415301584,0.8558058613088012,-2.080771677215827,-0.4438922929144788,0.0735600346641657,0.0802949716038656,0.8284899339271197,1.3027891758316728,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2213620009710824,0.3117881777720149,0.0258850493818997,-0.1777503246531366,1.0787519001394266,1.0787519001394266,0.9759669783750228,0.2041629328435365,0.2139685387854172,-1.1573125974850835,0.800726600540052,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.1530924011431234,-1.4584863391827696,0.0500991411486417,-0.177525989183917,-0.4342143590678115,-0.4342143590678115,-0.8264497776182995,0.2041629328435365,0.6776037916024867,1.304432666813415,-1.0781120116797571,-0.3883815751293304,1.2043800896564814,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.1460123809350816,-1.163440586356972,0.5287931091526945,-0.1777054575592926,1.7900336702515105,1.7900336702515105,-1.186933128816964,2.4890975429029,2.1399344403525413,1.304432666813415,-1.0781120116797571,2.1559861256250654,-0.744119816612309,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.1131950255704452,0.3117881777720149,-0.0311111973921236,-0.1775932898246828,0.3487073015591584,0.3487073015591584,-0.1655636337540813,0.2041629328435365,1.8153897633805924,-1.1573125974850835,1.2933437937216217,-0.3662566386010313,-0.5669834614969644,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.3314956486517312,0.7543568070107111,-0.3142298088186451,-0.1777503246531366,-0.000963592620643,-0.000963592620643,-1.0066914532176316,0.2041629328435365,-0.2158338712585149,-1.1573125974850835,0.7250686698466369,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.1242083903385101,-0.5733490807053773,-0.1514366072483952,-0.1751704667571113,-0.1544776437239704,-0.1544776437239704,-1.1268525702838532,-0.6526875459287247,-0.4438922929144788,0.0735600346641657,-1.0781120116797571,-0.8972551152802095,1.7751527894725916,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2634487877633304,-0.1307804514666811,-0.3414240964951399,-0.1777503246531366,-0.4222743773153305,-0.4222743773153305,1.5166920051730195,0.2041629328435365,0.603672764801927,0.0735600346641657,0.7805511523551413,-0.4326314481859286,-0.6457107304371176,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.3090755846595992,0.6068339305978124,-0.4613769818626924,-0.1773465208085413,-0.7719452714951319,-0.7719452714951319,1.6368531222392408,0.2041629328435365,1.5209187244292106,-1.1573125974850835,-1.0781120116797571,-0.4326314481859286,-0.6457107304371176,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2807555038274323,0.9018796834236098,-0.3309934108110048,-0.1727027765956958,-0.2977574247537427,-0.2977574247537427,-0.5260469849527458,0.2041629328435365,0.4883904857230881,-1.1573125974850835,0.9516221400896966,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2528287574512678,0.6068339305978124,-0.2669191987513185,-0.1775708562777609,-0.1271862568611566,-0.1271862568611566,0.2550002759776938,0.2041629328435365,1.66878077803033,-1.1573125974850835,0.8461213589561011,-0.4326314481859286,-0.6457107304371176,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.28036216937143,0.3117881777720149,-0.1514366072483952,-0.1774586885431511,0.5209841811306704,0.5209841811306704,1.2763697710405764,-0.6526875459287247,-0.4438922929144788,-1.1573125974850835,0.5872031072497471,-0.8972551152802095,1.7751527894725916,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.1698351872347789,1.6394940654881034,-0.2762323109692962,-0.1775708562777609,-0.5297342130876598,-0.5297342130876598,0.0146780418452508,0.2041629328435365,-0.1168414794408162,1.304432666813415,0.7805511523551413,-0.4326314481859286,-0.6457107304371176,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.1324684139145588,0.3117881777720149,-0.2631939538641274,-0.1776381569185268,-0.6303712021442854,-0.6303712021442854,0.3150808345108046,-0.3670707196713043,-0.8787069759618387,-1.1573125974850835,-1.0781120116797571,1.7134873950590834,1.460243713711979,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.3311023141957289,0.0167424249462175,-0.4881987450504681,-0.1752377673978772,-0.8009423700368715,-0.8009423700368715,0.7957253027756905,0.2041629328435365,0.0711187581877254,0.0735600346641657,1.452645770014979,-0.4326314481859286,-0.6457107304371176,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2854755172994601,-1.7535320920085669,-0.2218437356163064,-0.1767856821354923,0.2224846373186447,0.2224846373186447,0.3150808345108046,1.6322470641306386,-0.4438922929144788,1.304432666813415,1.6930698608851649,1.2488637279648025,-1.2164834302532277,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.1430884442266214,-0.2783033278795798,0.0236499024495851,-0.1774138214493072,0.7256695826017735,0.7256695826017735,0.9759669783750228,-0.3670707196713043,-1.0441119850749554,0.0735600346641657,0.7519692674265178,1.602862712417588,-0.8622107200225386,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.1342123472550122,-0.2783033278795798,0.0992723736595638,-0.1776381569185268,-0.1271862568611566,-0.1271862568611566,-0.7062886605520781,0.2041629328435365,-0.3135731948253566,0.0735600346641657,-1.0781120116797571,-0.4326314481859286,-0.6457107304371176,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.0921255604627642,0.1642653013591162,0.0240224269383042,-0.1777503246531366,-0.2892288663591134,-0.2892288663591134,-1.5474164800156285,-0.3670707196713043,-1.0190506200578164,0.0735600346641657,-1.0781120116797571,1.80198714117228,0.9485164656009836,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.191075247858904,0.7543568070107111,-0.1242423195719004,-0.1727700772364617,0.2600102942550136,0.2600102942550136,1.2162892125074658,0.2041629328435365,0.4169655954242422,-1.1573125974850835,-0.5775087035916604,-0.4105065116576294,0.1612437761994521,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2984555543475366,-1.7535320920085669,-0.2069427560675422,-0.1776830240123707,0.3487073015591584,0.3487073015591584,-0.225644192287192,0.2041629328435365,1.9782886359919956,1.304432666813415,0.7805511523551413,-0.4326314481859286,-0.6457107304371176,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.117915039042473,-1.4584863391827696,-0.1309477603688443,-0.1776830240123707,-0.0896605999247877,-0.0896605999247877,-0.946610894684521,0.2041629328435365,-0.2709688742962204,1.304432666813415,0.8654561634666404,-0.4326314481859286,-0.6457107304371176,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.3468356924358216,0.4593110541849137,-0.3410515720064208,-0.1777054575592926,-0.0555463663462704,-0.0555463663462704,-0.1054830752209706,-0.3670707196713043,-0.6280933257904497,-1.1573125974850835,-0.2685721532602152,1.80198714117228,0.9485164656009836,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.3098622535716038,1.6394940654881034,-0.3246604945027801,-0.1777503246531366,-0.1442433736504152,-0.1442433736504152,-0.7663692190851887,0.2041629328435365,-1.1706718784115069,1.304432666813415,-0.6472821285644765,-0.4547563847142277,0.1415619589644138,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.1482017921546515,-0.4258262042924786,-0.1156742563313609,-0.1776381569185268,0.1150248015463155,0.1150248015463155,-0.0454025166878598,-0.3670707196713043,-0.6631792368144442,0.0735600346641657,0.7175028767772953,1.602862712417588,-0.8622107200225386,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.1124083566584406,1.6394940654881034,-0.2032175111803511,-0.1775932898246828,-0.4427429174624408,-0.4427429174624408,-0.4058858678865243,1.9178638903880592,-0.4438922929144788,1.304432666813415,1.3227663223246164,1.160363981851606,-0.5866652787320027,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.1607884947467256,-0.5733490807053773,0.0117291188105737,-0.1775708562777609,0.7512552577856615,0.7512552577856615,0.4953225101101368,0.2041629328435365,1.8930799949337231,0.0735600346641657,1.1781756103327563,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2591221087473049,-1.0159177099440737,-0.2285491764132504,-0.1777503246531366,0.0774991446099466,0.0774991446099466,-0.6462081020189673,0.2041629328435365,1.2891010980206756,1.304432666813415,-1.0781120116797571,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.256762102011291,0.9018796834236098,-0.0635208279106859,-0.177525989183917,0.8228951483005476,0.8228951483005476,0.1949197174445831,-1.7951548509584063,-0.4438922929144788,-1.1573125974850835,-1.0781120116797571,-1.472503465015986,2.070380047998166,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.1930419201389156,-1.4584863391827696,-0.0229156586403032,-0.1777503246531366,0.732492429317477,0.732492429317477,-1.0667720117507424,-0.3670707196713043,-0.620574916285308,1.304432666813415,-0.4976475545263888,1.80198714117228,0.9485164656009836,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2894088618594833,-0.720871957118276,-0.2713894926159477,-0.1775932898246828,0.0126821008107638,0.0126821008107638,-1.2470136873500748,0.2041629328435365,-0.2834995568047899,0.0735600346641657,1.4871121606642017,-0.4768813212425267,-0.8425289027875004,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.0866188780787317,-1.7535320920085669,0.0650001206974059,-0.1777503246531366,-0.0760149064933808,-0.0760149064933808,-1.6675775970818498,0.2041629328435365,-0.0328859066334009,1.304432666813415,0.7805511523551413,-0.4326314481859286,-0.6457107304371176,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
0.057118793878558,1.6394940654881034,-0.0933227870082145,-0.1777503246531366,-0.6747197057963579,-0.6747197057963579,0.915886419841912,-0.3670707196713043,-0.8937437949721221,1.304432666813415,-1.0781120116797571,1.80198714117228,0.9485164656009836,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2780021626354161,0.7543568070107111,-0.320935249615589,-0.1775708562777609,-0.2636431911752255,-0.2636431911752255,-0.4058858678865243,2.4890975429029,-1.1706718784115069,-1.1573125974850835,-0.9053597365964592,2.2223609352099625,-0.6653925476721558,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
-0.2142819807630407,0.6068339305978124,-0.2184910152178345,-0.1777503246531366,-0.0726034831355291,-0.0726034831355291,1.3364503295736871,0.2041629328435365,0.7765961834201854,-1.1573125974850835,0.7805511523551413,-0.4326314481859286,-0.6457107304371176,0.0,-0.0139536393046486,-0.0422248708768907,-0.0362231232352473
